gene,glioma_mean,cohens_d,dep_fdr,glioma_dep_fraction,pan_ess_fraction,is_common_essential,archetype,sl_effect,sl_n_contexts,sl_best_context,sl_context_type,is_SL_partner_of_lost_TSG,lost_TSG_partner,sc_malignant_specificity,sc_tme_dominated_flag,sc_malignant_mean,sc_measured,sc_compartment,sc_specificity_tier,tcga_vs_normal_log2fc,tcga_pct_over_normal,tcga_gbm_median_log2tpm,safety_composite,safety_vital_organ,safety_brain_bulk,safety_brain_neuron,gtex_brain_max,lake_neuron_max,cns_high_risk,vital_high_risk,min_subgroup_n,tractability_score,novelty_score,has_inhibitor_moa,chembl_action_types,chembl_n_potent,dgidb_n_drugs,ot_drug_count,ot_sm_approved_drug,uniprot_kinase,uniprot_enzyme,uniprot_membrane,uniprot_loc,f_dep_selectivity,f_dep_breadth,f_pan_ess_penalty,f_sl_strength,f_sl_breadth,f_sc_specificity,f_sc_tme_penalty,f_tumor_enrichment,f_tumor_prevalence,f_safety,f_tractability,f_novelty,cat_dependency,cat_selectivity,cat_synthetic_lethality,cat_tumor_specificity,cat_tumor_enrichment,cat_therapeutic_window,cat_tractability,baseline_composite,expert_composite,novelty_tier,novelty_corrected,is_dependency_poscontrol,rank_full,sl_effect_v1,sl_n_contexts_v1,sl_expr_partner,sl_expr_cohens_d,sl_expr_reported,expert_composite_v1,sl_source,rank_all,is_gbm_oncogene_control
RPL36,-2.216215719312708,-0.4244315685728683,0.0071517135658107,1.0,1.0,True,pan-glioma-dep,0.0,0,,,False,,-0.8832532495364571,True,2.1639344764566664,True,TME-dominated,TME-dominated,1.5059500000000003,0.9803921568627452,9.9672,0.1012956419316843,0.0353356890459364,0.0565371024734981,0.2120141342756183,256.60400000000004,0.2055063818986436,True,True,72,0.6,0.0,False,,1,9,5,True,False,False,False,Endoplasmic reticulum,0.3710247349823322,1.0,0.0,0.0,0.0,0.0431654676258992,0.0,0.7173144876325088,0.9803921568627452,0.1012956419316843,0.6,0.0,0.6855123674911661,0.0,0.0,0.0215827338129496,0.848853322247627,0.1012956419316843,0.6,0.3224634379262038,0.33447227850644035,approved_sm_drug,0.0,False,245,0.0,0,,0.0,,0.3344722785064403,none,246,False
HINFP,-1.7080952270109044,-0.3558808443823354,0.0210395740418552,1.0,0.9957555178268253,True,pan-glioma-dep,0.0,0,,,False,,0.0103132910559372,False,0.0532063840651237,True,tumor-cell-expressed,not-TME-dominated-weak,0.2448999999999994,0.1699346405228758,4.0824,0.7338044758539457,0.8692579505300353,0.5901060070671378,0.7420494699646643,25.2539,0.0598706011958704,False,False,72,0.0,1.0,False,,0,0,0,False,False,False,False,,0.1519434628975265,1.0,0.0042444821731747,0.0,0.0,0.7841726618705036,1.0,0.0954063604240282,0.1699346405228758,0.7338044758539457,0.0,1.0,0.5759717314487632,0.0042444821731747,0.0,0.8920863309352518,0.132670500473452,0.7338044758539457,0.0,0.3341110744120839,0.33447019087736746,novel,1.0,False,246,0.0,0,,0.0,,0.3344701908773674,none,247,False
SEC62,-0.4975633719378044,-0.6121021982941505,0.0004170872274831,0.3888888888888889,0.2495755517826825,False,subset-dep,0.0,0,,,False,,-0.3014965371674154,True,0.8387493743691272,True,TME-dominated,TME-dominated,0.3769999999999998,0.5294117647058824,6.0266,0.1849234393404004,0.3321554770318021,0.2084805653710247,0.0141342756183745,86.3487,0.6101539348739898,True,False,28,0.0,1.0,False,,0,0,0,False,False,False,False,,0.833922261484099,0.3888888888888889,0.7504244482173175,0.0,0.0,0.1330935251798561,0.0,0.1236749116607773,0.5294117647058824,0.1849234393404004,0.0,1.0,0.611405575186494,0.7504244482173175,0.0,0.06654676258992805,0.3265433381833298,0.1849234393404004,0.0,0.2771205090739242,0.33418272900244894,novel,1.0,False,247,0.0,0,,0.0,,0.3341827290024489,none,248,False
CDK5RAP3,-0.4140018918850036,-0.4111328562387338,0.0314237592153854,0.3055555555555556,0.1680814940577249,False,subset-dep,0.0,0,,,False,,-0.0196795152895659,False,0.287487044023565,True,tumor-cell-expressed,not-TME-dominated-weak,0.0383999999999993,0.2222222222222222,6.7195,0.1060070671378091,0.1413427561837456,0.0742049469964664,0.1024734982332155,208.863,0.2989465501926953,True,False,22,0.0,1.0,False,,0,0,0,False,False,False,False,,0.3180212014134275,0.3055555555555556,0.8319185059422751,0.0,0.0,0.539568345323741,1.0,0.0636042402826855,0.2222222222222222,0.1060070671378091,0.0,1.0,0.31178837848449154,0.8319185059422751,0.0,0.7697841726618705,0.14291323125245387,0.1060070671378091,0.0,0.3089159079255572,0.33197557514290216,novel,1.0,False,248,0.0,0,,0.0,,0.3319755751429021,none,249,False
TAF1D,-0.7995307793133102,-0.5031722387325196,0.0006990133946797,0.9027777777777778,0.7886247877758913,True,pan-glioma-dep,0.0,0,,,False,,-0.1112381097533364,False,0.3102979346345695,True,tumor-cell-expressed,not-TME-dominated-weak,-0.5544000000000002,0.0392156862745098,5.6642,0.3144876325088339,0.3392226148409893,0.5724381625441697,0.0318021201413427,26.3908,0.4208488326311825,True,False,65,0.0,1.0,False,,0,0,0,False,False,False,False,,0.6254416961130742,0.9027777777777778,0.2113752122241087,0.0,0.0,0.276978417266187,1.0,0.0176678445229682,0.0392156862745098,0.3144876325088339,0.0,1.0,0.7641097369454259,0.2113752122241087,0.0,0.6384892086330936,0.028441765398739,0.3144876325088339,0.0,0.279557650815743,0.3313971274958539,novel,1.0,False,249,0.0,0,,0.0,,0.3313971274958539,none,250,False
RPS21,-1.7430649093073332,-0.4527453650867338,0.0177399683265777,1.0,0.9991511035653652,True,pan-glioma-dep,0.0,0,,,False,,-1.134573565489227,True,1.573495097492425,True,TME-dominated,TME-dominated,1.155200000000001,0.8888888888888888,10.7808,0.0482921083627797,0.0318021201413427,0.0212014134275618,0.0918727915194346,415.00699999999995,0.3030447179240735,True,True,72,0.6,0.0,False,,1,9,5,True,False,False,False,"Cytoplasm, cytosol;Cytoplasm;Rough endoplasmic reticulum",0.4840989399293286,1.0,0.0008488964346348,0.0,0.0,0.0215827338129496,0.0,0.5159010600706714,0.8888888888888888,0.0482921083627797,0.6,0.0,0.7420494699646643,0.0008488964346348,0.0,0.0107913669064748,0.7023949744797802,0.0482921083627797,0.6,0.3006252594497619,0.33039442572658406,approved_sm_drug,0.0,False,250,0.0,0,,0.0,,0.330394425726584,none,251,False
SCFD1,-1.4920862010158678,-0.4289307862105896,0.0394717612771761,1.0,0.99830220713073,True,pan-glioma-dep,0.0,0,,,False,,-0.0059545223010343,False,0.1744571409258855,True,tumor-cell-expressed,not-TME-dominated-weak,0.3991000000000007,0.5294117647058824,5.1607,0.3851590106007067,0.5265017667844523,0.568904593639576,0.0600706713780918,26.5596,0.3419340776324633,True,False,72,0.0,1.0,False,,0,0,0,False,False,False,False,,0.3992932862190813,1.0,0.0016977928692699,0.0,0.0,0.6510791366906474,1.0,0.1307420494699646,0.5294117647058824,0.3851590106007067,0.0,1.0,0.6996466431095406,0.0016977928692699,0.0,0.8255395683453237,0.3300769070879235,0.3851590106007067,0.0,0.3203028460018235,0.3283546143489834,novel,1.0,False,251,0.0,0,,0.0,,0.3283546143489834,none,252,False
SNAPC5,-1.351751705838711,-0.4220262882655216,0.011336088950777,1.0,0.9796264855687606,True,pan-glioma-dep,0.0,0,,,False,,-0.0471957142736033,False,0.0951432769394522,True,tumor-cell-expressed,not-TME-dominated-weak,0.2680000000000007,0.2352941176470588,5.218,0.6089517078916372,0.6360424028268552,0.4240282685512367,0.7667844522968198,39.3829,0.0496732425853934,False,False,72,0.0,1.0,False,,0,0,0,False,False,False,False,,0.3568904593639576,1.0,0.0203735144312393,0.0,0.0,0.39568345323741,1.0,0.1060070671378091,0.2352941176470588,0.6089517078916372,0.0,1.0,0.6784452296819787,0.0203735144312393,0.0,0.697841726618705,0.17065059239243394,0.6089517078916372,0.0,0.3108946815737134,0.3282764240638224,novel,1.0,False,252,0.0,0,,0.0,,0.3282764240638224,none,253,False
PELP1,-1.1069690911462478,-0.3191060774324397,0.0321477799727254,0.9722222222222222,0.9439728353140916,True,pan-glioma-dep,0.0,0,,,False,,0.0060821792683443,False,0.0887620322369892,True,tumor-cell-expressed,not-TME-dominated-weak,0.1702500000000002,0.2483660130718954,4.845,0.4098939929328622,0.5724381625441697,0.3250883392226148,0.3321554770318021,54.2249,0.1505429818855744,False,False,70,0.25,1.0,False,,0,0,0,False,False,False,False,,0.0353356890459364,0.9722222222222222,0.0560271646859084,0.0,0.0,0.7553956834532374,1.0,0.07773851590106,0.2483660130718954,0.4098939929328622,0.25,1.0,0.5037789556340793,0.0560271646859084,0.0,0.8776978417266187,0.1630522644864777,0.4098939929328622,0.25,0.3229214599237066,0.32813953925156747,novel,1.0,False,253,0.0,0,,0.0,,0.3281395392515674,none,254,False
MIS18BP1,-0.99013305962148,-0.4324812486731706,0.0081653150393901,0.9722222222222222,0.9363327674023768,True,pan-glioma-dep,0.0,0,,,False,,-0.265742472705895,True,0.0772809099875663,True,TME-dominated,TME-dominated,1.7966999999999995,0.9411764705882352,2.6693,0.6749116607773852,0.8409893992932862,0.9434628975265018,0.2402826855123675,2.1876900000000004,0.1932867664961305,False,False,70,0.0,1.0,False,,0,0,0,False,False,False,False,,0.4063604240282685,0.9722222222222222,0.0636672325976231,0.0,0.0,0.1402877697841726,0.0,0.823321554770318,0.9411764705882352,0.6749116607773852,0.0,1.0,0.6892913231252453,0.0636672325976231,0.0,0.0701438848920863,0.8822490126792766,0.6749116607773852,0.0,0.3400375877245166,0.3273526769365961,novel,1.0,False,254,0.0,0,,0.0,,0.3273526769365961,none,255,False
TRAPPC11,-1.1251962200736612,-0.4077673763485311,0.0263554880356166,1.0,0.9906621392190152,True,pan-glioma-dep,0.0,0,,,False,,-0.004896018927838,False,0.0559061014177643,True,tumor-cell-expressed,not-TME-dominated-weak,0.4441000000000001,0.4509803921568627,3.7237,0.4711425206124852,0.6325088339222615,0.4911660777385159,0.2897526501766784,31.4629,0.1703772995154685,False,False,72,0.0,1.0,False,,0,0,0,False,False,False,False,,0.3074204946996466,1.0,0.0093378607809847,0.0,0.0,0.658273381294964,1.0,0.1448763250883392,0.4509803921568627,0.4711425206124852,0.0,1.0,0.6537102473498233,0.0093378607809847,0.0,0.829136690647482,0.2979283586226009,0.4711425206124852,0.0,0.3230365254304823,0.32716839785283813,novel,1.0,False,256,0.0,0,,0.0,,0.3271683978528382,none,256,False
HYOU1,-1.1556365770872743,-0.4066565469072572,0.0085922170071156,1.0,0.966893039049236,True,pan-glioma-dep,0.0,0,,,False,,-0.0651032056318632,False,0.0811698331976362,True,tumor-cell-expressed,not-TME-dominated-weak,0.7996999999999996,0.7777777777777778,5.986,0.4393404004711425,0.3109540636042402,0.3780918727915194,0.6289752650176679,45.2662,0.0827315691126593,False,False,72,0.0,0.0,False,,1,1,0,False,False,False,False,Endoplasmic reticulum lumen,0.293286219081272,1.0,0.033106960950764,0.0,0.0,0.3525179856115107,1.0,0.303886925795053,0.7777777777777778,0.4393404004711425,0.0,0.0,0.646643109540636,0.033106960950764,0.0,0.6762589928057554,0.5408323517864154,0.4393404004711425,0.0,0.333740259364959,0.32612120115110943,novel,1.0,False,257,0.0,0,,0.0,,0.3261212011511094,none,257,False
RRP12,-1.3908083001634128,-0.3000776250876065,0.0260214212890631,1.0,0.9991511035653652,True,pan-glioma-dep,0.0,0,,,False,,-0.0264589599831479,False,0.0272881685598403,True,tumor-cell-expressed,not-TME-dominated-weak,-0.1533000000000002,0.0915032679738562,3.3076,0.6525323910482922,0.7985865724381626,0.784452296819788,0.3745583038869258,11.0194,0.1334835472209831,False,False,72,0.25,1.0,False,,0,0,0,False,False,False,False,,0.0035335689045936,1.0,0.0008488964346348,0.0,0.0,0.5071942446043165,1.0,0.0282685512367491,0.0915032679738562,0.6525323910482922,0.25,1.0,0.5017667844522968,0.0008488964346348,0.0,0.7535971223021583,0.05988590960530265,0.6525323910482922,0.25,0.316947300548955,0.32596841367818913,novel,1.0,False,258,0.0,0,,0.0,,0.3259684136781891,none,258,False
ZFP36L1,-0.3631235673263509,-0.3893024025921707,0.0069398875388396,0.2916666666666667,0.1918505942275042,False,subset-dep,0.0,0,,,False,,-0.9945533364137078,True,0.6145831791925931,True,TME-dominated,TME-dominated,1.7215999999999996,0.869281045751634,6.5192,0.431095406360424,0.0671378091872791,0.2968197879858657,0.9293286219081272,64.3663,0.0126383133534137,False,True,21,0.0,1.0,False,,0,0,0,False,False,False,False,,0.2367491166077738,0.2916666666666667,0.8081494057724958,0.0,0.0,0.0323741007194244,0.0,0.784452296819788,0.869281045751634,0.431095406360424,0.0,1.0,0.26420789163722025,0.8081494057724958,0.0,0.0161870503597122,0.826866671285711,0.431095406360424,0.0,0.3352152036307947,0.32026947832480107,novel,1.0,False,259,0.0,0,,0.0,,0.320269478324801,none,259,False
NOP56,-1.448456082010016,-0.3600307661291083,0.0499806590385542,1.0,0.9974533106960952,True,pan-glioma-dep,0.0,0,,,False,,-0.1114774012112065,False,0.4187354267154404,True,tumor-cell-expressed,not-TME-dominated-weak,1.0202,0.7712418300653595,7.1557,0.2273262661955241,0.3639575971731449,0.2190812720848056,0.0989399293286219,82.35600000000001,0.3005144458474131,False,False,72,0.25,1.0,False,,0,0,0,False,False,False,False,,0.166077738515901,1.0,0.0025466893039047,0.0,0.0,0.2733812949640288,1.0,0.4240282685512367,0.7712418300653595,0.2273262661955241,0.25,1.0,0.5830388692579505,0.0025466893039047,0.0,0.6366906474820144,0.5976350493082981,0.2273262661955241,0.25,0.3281767887925274,0.3195373093146763,novel,1.0,False,260,0.0,0,,0.0,,0.3195373093146763,none,260,False
PPP1R12A,-1.5006336075607003,-0.5416157505039944,0.0005030411469002,0.9722222222222222,0.9185059422750425,True,pan-glioma-dep,0.3877567702266944,1,EGFR_amp,oncogene-amp,False,,-0.2638991907567274,True,0.3048865055823081,True,TME-dominated,TME-dominated,0.6342499999999998,0.5359477124183006,3.9242,0.3109540636042403,0.3498233215547703,0.5795053003533569,0.0035335689045936,26.1476,0.8081513740501741,True,False,70,0.0,1.0,False,,0,0,0,False,False,False,False,,0.7173144876325088,0.9722222222222222,0.0814940577249575,0.2527906270170638,0.25,0.1438848920863309,0.0,0.2190812720848056,0.5359477124183006,0.3109540636042403,0.0,1.0,0.8447683549273655,0.0814940577249575,0.2513953135085319,0.07194244604316545,0.3775144922515531,0.3109540636042403,0.0,0.2768669611514019,0.31923494434894967,novel,1.0,False,261,0.3877567702266944,1,,0.0,,0.3192349443489496,genotype,261,False
CSE1L,-2.2301705647773216,-0.3524180768160577,0.0289586799855385,1.0,1.0,True,pan-glioma-dep,0.0,0,,,False,,-0.0235440306966694,False,0.163897486855322,True,tumor-cell-expressed,not-TME-dominated-weak,1.1959,0.8758169934640523,5.3388,0.4075382803297998,0.4487632508833922,0.3286219081272085,0.4452296819787986,53.9961,0.1188349931383565,False,False,72,0.0,1.0,False,,0,0,0,False,False,False,False,,0.1307420494699646,1.0,0.0,0.0,0.0,0.5179856115107914,1.0,0.5335689045936396,0.8758169934640523,0.4075382803297998,0.0,1.0,0.5653710247349824,0.0,0.0,0.7589928057553956,0.7046929490288459,0.4075382803297998,0.0,0.3480850085498606,0.3174113546410845,novel,1.0,False,262,0.0,0,,0.0,,0.3174113546410844,none,262,False
RPS25,-1.4109518592334054,-0.3746770128761099,0.0480955407009714,1.0,0.99660441426146,True,pan-glioma-dep,0.3014451631099459,1,CDKN2A_del,TSG-loss,True,CDKN2A,-1.3537442763076963,True,1.8213461188567932,True,TME-dominated,TME-dominated,0.7751999999999999,0.915032679738562,9.4878,0.0424028268551237,0.0070671378091873,0.0035335689045936,0.1166077738515901,919.195,0.2891786076836475,True,True,72,0.6,0.0,False,,1,9,5,True,False,False,False,Cytoplasm,0.2014134275618374,1.0,0.00339558573854,0.1965214217904538,0.25,0.014388489208633,0.0,0.2897526501766784,0.915032679738562,0.0424028268551237,0.6,0.0,0.6007067137809187,0.00339558573854,0.2232607108952269,0.0071942446043165,0.6023926649576201,0.0424028268551237,0.6,0.2970503924045352,0.315619294723908,approved_sm_drug,0.0,False,263,0.3014451631099459,1,,0.0,,0.3156192947239079,genotype,263,False
RPS3,-2.579744879061909,-0.3691434690191756,0.0267038549954079,1.0,1.0,True,pan-glioma-dep,0.0,0,,,False,,-1.514415644679781,True,1.7391286376612225,True,TME-dominated,TME-dominated,1.639350000000002,0.9869281045751634,10.4487,0.1295641931684334,0.0530035335689046,0.0989399293286219,0.2367491166077738,167.359,0.1952222927546464,True,True,72,0.6,0.0,False,,2,9,5,True,False,True,True,"Cytoplasm;Nucleus;Nucleus, nucleolus",0.1908127208480565,1.0,0.0,0.0,0.0,0.0107913669064748,0.0,0.7420494699646644,0.9869281045751634,0.1295641931684334,0.6,0.0,0.5954063604240283,0.0,0.0,0.0053956834532374,0.8644887872699138,0.1295641931684334,0.6,0.3135507177593733,0.3155529699707289,approved_sm_drug,0.0,False,264,0.0,0,,0.0,,0.3155529699707289,none,264,False
CCT8,-1.79961083042636,-0.4735515183454062,0.0158909276359625,1.0,1.0,True,pan-glioma-dep,0.0,0,,,False,,-0.28669219227276,True,0.4275818011746895,True,TME-dominated,TME-dominated,1.1393000000000004,0.8758169934640523,6.7324,0.2555948174322732,0.1872791519434629,0.1590106007067138,0.4204946996466431,116.71,0.1221211483256714,False,False,72,0.25,1.0,False,,0,0,0,False,False,False,False,,0.5300353356890459,1.0,0.0,0.0,0.0,0.1366906474820144,0.0,0.4946996466431095,0.8758169934640523,0.2555948174322732,0.25,1.0,0.765017667844523,0.0,0.0,0.0683453237410072,0.6852583200535809,0.2555948174322732,0.25,0.2891737327244835,0.3097616863898197,novel,1.0,False,265,0.0,0,,0.0,,0.3097616863898197,none,265,False
NHP2,-0.798787439124904,-0.3540371038434383,0.0187907035563589,0.9305555555555556,0.8955857385398981,True,pan-glioma-dep,0.0,0,,,False,,-0.0702065993471811,False,0.5788098723340163,True,tumor-cell-expressed,not-TME-dominated-weak,1.1342,0.9673202614379084,7.4942,0.3109540636042403,0.2402826855123675,0.2367491166077738,0.4558303886925795,79.4524,0.114457802763887,False,False,67,0.0,1.0,False,,0,0,0,False,False,False,False,,0.1448763250883392,0.9305555555555556,0.1044142614601019,0.0,0.0,0.3417266187050359,1.0,0.4840989399293286,0.9673202614379084,0.3109540636042403,0.0,1.0,0.5377159403219474,0.1044142614601019,0.0,0.6708633093525179,0.7257096006836186,0.3109540636042403,0.0,0.3356653107746323,0.30975551644922483,novel,1.0,False,266,0.0,0,,0.0,,0.3097555164492248,none,266,False
RPS16,-2.164884574250008,-0.3489152927098757,0.0334808394745709,1.0,1.0,True,pan-glioma-dep,0.0,0,,,False,,-0.9651448524735796,True,2.060794988606132,True,TME-dominated,TME-dominated,1.7162999999999986,0.9934640522875816,10.6853,0.0459363957597173,0.0035335689045936,0.0070671378091873,0.127208480565371,694.4169999999999,0.2842234379653622,True,True,72,0.6,0.0,False,,2,9,5,True,False,False,False,"Cytoplasm;Nucleus, nucleolus",0.1166077738515901,1.0,0.0,0.0,0.0,0.0359712230215827,0.0,0.7773851590106007,0.9934640522875816,0.0459363957597173,0.6,0.0,0.558303886925795,0.0,0.0,0.01798561151079135,0.8854246056490911,0.0459363957597173,0.6,0.3010929285493421,0.29946344001498026,approved_sm_drug,0.0,False,267,0.0,0,,0.0,,0.2994634400149802,none,267,False
PSMA1,-2.387199499934358,-0.3851932647306995,0.0319645496700331,1.0,1.0,True,pan-glioma-dep,0.0,0,,,False,,-0.0664370250997695,False,0.5084850654418377,True,tumor-cell-expressed,not-TME-dominated-weak,1.7409,0.6928104575163399,-1.4305,0.2084805653710247,0.2049469964664311,0.3003533568904594,0.1201413427561837,63.1176,0.287525964197834,False,False,72,0.0,0.0,False,,1,7,0,False,False,False,False,Cytoplasm;Nucleus,0.2261484098939929,1.0,0.0,0.0,0.0,0.3489208633093525,1.0,0.7968197879858657,0.6928104575163399,0.2084805653710247,0.0,0.0,0.6130742049469965,0.0,0.0,0.6744604316546763,0.7448151227511028,0.2084805653710247,0.0,0.3201186178176857,0.2984831831063937,novel,1.0,False,268,0.0,0,,0.0,,0.2984831831063937,none,268,False
ANAPC4,-1.3672415914973903,-0.3972353364701082,0.0325599488208011,1.0,0.9940577249575552,True,pan-glioma-dep,0.0,0,,,False,,-0.0208816006302453,False,0.059089232982689,True,tumor-cell-expressed,not-TME-dominated-weak,0.2540499999999999,0.2222222222222222,3.7815,0.4122497055359246,0.4664310954063604,0.4487632508833922,0.3215547703180211,37.3269,0.1615548191828008,False,False,72,0.0,1.0,False,,0,0,0,False,False,False,False,,0.2685512367491166,1.0,0.0059422750424448,0.0,0.0,0.5215827338129496,1.0,0.1024734982332155,0.2222222222222222,0.4122497055359246,0.0,1.0,0.6342756183745583,0.0059422750424448,0.0,0.7607913669064748,0.16234786022771885,0.4122497055359246,0.0,0.2822295465838745,0.29781712315749753,novel,1.0,False,269,0.0,0,,0.0,,0.2978171231574975,none,269,False
RPS9,-1.856861679647614,-0.3183155683076071,0.0096092401725872,1.0,0.99830220713073,True,pan-glioma-dep,0.0,0,,,False,,-0.9962040459070458,True,1.8442007008012145,True,TME-dominated,TME-dominated,1.5789000000000009,0.9934640522875816,10.576,0.1201413427561837,0.0459363957597173,0.0706713780918727,0.2438162544169611,215.634,0.1922075044746668,True,True,72,0.6,0.0,False,,1,9,5,True,False,False,False,"Cytoplasm;Nucleus, nucleolus",0.0282685512367491,1.0,0.0016977928692699,0.0,0.0,0.0287769784172661,0.0,0.734982332155477,0.9934640522875816,0.1201413427561837,0.6,0.0,0.5141342756183745,0.0016977928692699,0.0,0.01438848920863305,0.8642231922215293,0.1201413427561837,0.6,0.3020835846677129,0.2961931472640772,approved_sm_drug,0.0,False,270,0.0,0,,0.0,,0.2961931472640772,none,270,False
UBL5,-2.776052364406482,-0.3216429121283261,0.0378208063890803,1.0,1.0,True,pan-glioma-dep,0.0,0,,,False,,-0.193679995794944,False,1.2471611725826055,True,tumor-cell-expressed,not-TME-dominated-weak,1.1457999999999997,0.9738562091503268,9.4614,0.110718492343934,0.0424028268551236,0.0318021201413427,0.2579505300353356,347.789,0.1874002074373449,True,True,72,0.25,1.0,False,,0,0,0,False,False,False,False,,0.03886925795053,1.0,0.0,0.0,0.0,0.1834532374100719,1.0,0.5053003533568905,0.9738562091503268,0.110718492343934,0.25,1.0,0.519434628975265,0.0,0.0,0.591726618705036,0.7395782812536087,0.110718492343934,0.25,0.3159225744682634,0.2948109377806422,novel,1.0,False,271,0.0,0,,0.0,,0.2948109377806422,none,271,False
